,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Genes,group,ordered_group,sample
8,gs_ind_0,Human papillomavirus infection,24/34,2.4344033873769344e-08,1.704082371163854e-07,4.700483091787439,COL6A3_ITGB1;LAMA4_ITGB1;LAMA4_ITGAV;FN1_ITGB1;LAMC3_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL4A5_ITGB1;COL6A2_ITGB1;COL4A5_ITGAV;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;FN1_ITGB8;FN1_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;LAMC1_ITGB1;SPP1_ITGB1,2,2,151672
10,gs_ind_0,PI3K-Akt signaling pathway,25/52,0.0009348795881535232,0.003926494270244798,2.6330827067669174,COL6A3_ITGB1;LAMA4_ITGB1;LAMA4_ITGAV;FN1_ITGB1;LAMC3_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL4A5_ITGB1;COL4A5_ITGAV;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;FN1_ITGB8;FN1_ITGAV;FGF1_FGFR2;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;LAMC1_ITGB1;SPP1_ITGB1,2,2,151672
17,gs_ind_0,Small cell lung cancer,11/15,0.0006817289469300014,0.0035790769713825075,2.7940974605353466,LAMA4_ITGB1;LAMA4_ITGAV;COL4A5_ITGAV;COL4A1_ITGB1;FN1_ITGB1;LAMC3_ITGB1;FN1_ITGAV;LAMC1_ITGB1;COL4A5_ITGB1;LAMA5_ITGB1;LAMB2_ITGB1,2,2,151672
5,gs_ind_0,ECM-receptor interaction,28/34,2.0221182812124386e-10,5.459719359273584e-09,4.59304347826087,COL6A3_ITGB1;LAMA4_ITGB1;LAMA1_ITGB8;LAMA4_ITGAV;THBS1_SDC4;FN1_ITGB1;LAMC3_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL4A5_ITGB1;COL6A2_ITGB1;COL4A5_ITGAV;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;COL4A1_ITGAV;FN1_ITGB8;FN1_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;LAMC1_ITGB1;LAMB3_ITGB1;SPP1_ITGB1,4,4,151672
7,gs_ind_0,Focal adhesion,27/34,3.598689659186328e-09,3.2388206932676956e-08,4.103596349973161,COL6A3_ITGB1;LAMA4_ITGB1;LAMA1_ITGB8;LAMA4_ITGAV;FN1_ITGB1;LAMC3_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL4A5_ITGB1;COL6A2_ITGB1;COL4A5_ITGAV;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;COL4A1_ITGAV;FN1_ITGB8;FN1_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;LAMC1_ITGB1;LAMB3_ITGB1;SPP1_ITGB1,4,4,151672
10,gs_ind_0,Human papillomavirus infection,27/34,3.598689659186328e-09,3.2388206932676956e-08,4.103596349973161,COL6A3_ITGB1;LAMA4_ITGB1;LAMA1_ITGB8;LAMA4_ITGAV;FN1_ITGB1;LAMC3_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL4A5_ITGB1;COL6A2_ITGB1;COL4A5_ITGAV;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;COL4A1_ITGAV;FN1_ITGB8;FN1_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;LAMC1_ITGB1;LAMB3_ITGB1;SPP1_ITGB1,4,4,151672
15,gs_ind_0,PI3K-Akt signaling pathway,28/52,0.0014477180027966392,0.007817677215101852,2.2365714285714287,COL6A3_ITGB1;LAMA4_ITGB1;LAMA1_ITGB8;LAMA4_ITGAV;FN1_ITGB1;LAMC3_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL4A5_ITGB1;COL6A2_ITGB1;COL4A5_ITGAV;COL4A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;COL4A1_ITGAV;FN1_ITGB8;FN1_ITGAV;FGF1_FGFR2;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;LAMC1_ITGB1;LAMB3_ITGB1;SPP1_ITGB1,4,4,151672
22,gs_ind_0,Small cell lung cancer,13/15,6.1239991334975e-05,0.00041336994151108125,2.802932551319648,LAMA4_ITGB1;LAMA4_ITGAV;COL4A5_ITGAV;COL4A1_ITGAV;FN1_ITGB1;COL4A1_ITGB1;LAMC3_ITGB1;FN1_ITGAV;LAMC1_ITGB1;COL4A5_ITGB1;LAMB3_ITGB1;LAMA5_ITGB1;LAMB2_ITGB1,4,4,151672
3,gs_ind_0,Neuroactive ligand-receptor interaction,3/8,0.0029328575347540463,0.01466428767377023,15.729411764705882,CORT_SSTR2;SST_SSTR2;CCK_CCKBR,5,5,151672
26,gs_ind_0,Neuroactive ligand-receptor interaction,5/13,0.0005558707314814773,0.012785026824073977,8.747276688453159,SST_SSTR1;CCK_CCKBR;VIP_VIPR2;ADCYAP1_ADCYAP1R1;VIP_VIPR1,1,1,151673
45,gs_ind_0,cAMP signaling pathway,6/9,1.8511695142472672e-06,8.515379765537429e-05,17.014035087719297,SST_SSTR1;VIP_ADCYAP1R1;ADCYAP1_VIPR2;VIP_VIPR2;ADCYAP1_ADCYAP1R1;GNAS_ADCY1,1,1,151673
4,gs_ind_0,ECM-receptor interaction,26/68,0.0002919198167445899,0.008173754868848518,2.529477821448624,FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL4A5_ITGB1;COL4A5_ITGAV;COL4A1_ITGB1;TNC_ITGB1;COL9A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;TNC_SDC4;LAMB2_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;NPNT_ITGB1;TNC_ITGAV;COL4A1_ITGAV;FN1_ITGB8;FN1_ITGAV;LAMA3_ITGB1;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;COL4A1_ITGB8;SPP1_ITGB1,3,3,151673
7,gs_ind_0,Focal adhesion,26/73,0.0013302166089777384,0.012381423624159097,2.264957264957265,TLN1_ITGB5;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL4A5_ITGB1;COL4A5_ITGAV;COL4A1_ITGB1;TNC_ITGB1;COL9A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1;TNC_ITGA7;COL1A2_ITGB1;SPP1_ITGAV;TNC_ITGAV;COL4A1_ITGAV;FN1_ITGB8;FN1_ITGAV;LAMA3_ITGB1;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;COL4A1_ITGB8;SPP1_ITGB1,3,3,151673
10,gs_ind_0,Human papillomavirus infection,25/70,0.0017687748034512995,0.012381423624159097,2.2143227815256874,FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL4A5_ITGB1;COL4A5_ITGAV;COL4A1_ITGB1;TNC_ITGB1;COL9A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMB2_ITGB1;TNC_ITGA7;COL1A2_ITGB1;SPP1_ITGAV;TNC_ITGAV;COL4A1_ITGAV;FN1_ITGB8;FN1_ITGAV;LAMA3_ITGB1;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;COL4A1_ITGB8;SPP1_ITGB1,3,3,151673
13,gs_ind_0,PI3K-Akt signaling pathway,33/102,0.0009909191742861912,0.012381423624159097,2.4446829268292682,TGFA_ERBB3;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL4A5_ITGB1;COL4A5_ITGAV;COL4A1_ITGB1;TNC_ITGB1;FGF20_FGFR2;COL9A1_ITGB1;FGF7_FGFR2;COL6A1_ITGB1;COL1A2_ITGAV;AREG_ERBB3;LAMB2_ITGB1;TNC_ITGA7;FGF17_FGFR2;COL1A2_ITGB1;SPP1_ITGAV;TNC_ITGAV;COL4A1_ITGAV;FN1_ITGB8;FN1_ITGAV;LAMA3_ITGB1;FGF22_FGFR2;FGF1_FGFR2;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;FGF1_FGFR3;COL4A1_ITGB8;SPP1_ITGB1,3,3,151673
3,gs_ind_0,ECM-receptor interaction,18/68,0.00029614664704307657,0.005657821074176203,3.6246638494045333,COL1A2_ITGB1;LAMA1_ITGB8;THBS2_ITGB1;COL4A5_ITGAV;SPP1_ITGAV;TNC_ITGAV;COL1A1_ITGAV;FN1_ITGB8;FN1_ITGB1;FN1_ITGAV;COL9A3_ITGB1;TNC_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;SPP1_ITGB1;COL4A5_ITGB1;COL1A2_ITGAV;TNC_SDC4,4,4,151673
6,gs_ind_0,Focal adhesion,18/73,0.0009102736454107559,0.0072821891632860476,3.245614035087719,COL1A2_ITGB1;LAMA1_ITGB8;THBS2_ITGB1;COL4A5_ITGAV;SPP1_ITGAV;TNC_ITGAV;COL1A1_ITGAV;FN1_ITGB8;FN1_ITGB1;FN1_ITGAV;COL9A3_ITGB1;TNC_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;SPP1_ITGB1;COL4A5_ITGB1;COL1A2_ITGAV;TNC_ITGA7,4,4,151673
8,gs_ind_0,Human papillomavirus infection,18/70,0.00047148508951468354,0.005657821074176203,3.4665920119447553,COL1A2_ITGB1;LAMA1_ITGB8;THBS2_ITGB1;COL4A5_ITGAV;SPP1_ITGAV;TNC_ITGAV;COL1A1_ITGAV;FN1_ITGB8;FN1_ITGB1;FN1_ITGAV;COL9A3_ITGB1;TNC_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;SPP1_ITGB1;COL4A5_ITGB1;COL1A2_ITGAV;TNC_ITGA7,4,4,151673
10,gs_ind_0,PI3K-Akt signaling pathway,21/102,0.0034347803239747707,0.020608681943848624,3.0172607879924955,TGFA_ERBB3;LAMA1_ITGB8;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL4A5_ITGB1;COL4A5_ITGAV;TNC_ITGB1;COL1A2_ITGAV;TNC_ITGA7;COL1A2_ITGB1;SPP1_ITGAV;TNC_ITGAV;FN1_ITGB8;FN1_ITGAV;FGF1_FGFR2;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;FGF1_FGFR3;SPP1_ITGB1,4,4,151673
4,gs_ind_0,ECM-receptor interaction,32/68,1.9316524969077022e-06,5.4086269913415664e-05,3.102189781021898,LAMA4_ITGB1;LAMA4_ITGAV;THBS1_SDC4;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL4A5_ITGB1;COL4A5_ITGAV;CHAD_ITGB1;COMP_ITGB1;COL4A1_ITGB1;TNC_ITGB1;COL9A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;TNC_SDC4;LAMB2_ITGB1;COL1A2_ITGB1;SPP1_ITGAV;NPNT_ITGB1;TNC_ITGAV;COL4A1_ITGAV;FN1_ITGB8;LAMA3_ITGB1;FN1_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;COL4A1_ITGB8;SPP1_ITGB1,6,6,151673
7,gs_ind_0,Focal adhesion,31/73,7.198923569354428e-05,0.00081784228667281,2.5609756097560976,LAMA4_ITGB1;TLN1_ITGB5;LAMA4_ITGAV;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL4A5_ITGB1;COL4A5_ITGAV;CHAD_ITGB1;COMP_ITGB1;COL4A1_ITGB1;TNC_ITGB1;COL9A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;TNC_ITGA7;COL1A2_ITGB1;SPP1_ITGAV;TNC_ITGAV;COL4A1_ITGAV;FN1_ITGB8;LAMA3_ITGB1;FN1_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;COL4A1_ITGB8;SPP1_ITGB1,6,6,151673
10,gs_ind_0,Human papillomavirus infection,30/70,8.76259592863725e-05,0.00081784228667281,2.525317499587663,LAMA4_ITGB1;LAMA4_ITGAV;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL4A5_ITGB1;COL4A5_ITGAV;CHAD_ITGB1;COMP_ITGB1;COL4A1_ITGB1;TNC_ITGB1;COL9A1_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;TNC_ITGA7;COL1A2_ITGB1;SPP1_ITGAV;TNC_ITGAV;COL4A1_ITGAV;FN1_ITGB8;LAMA3_ITGB1;FN1_ITGAV;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;COL4A1_ITGB8;SPP1_ITGB1,6,6,151673
14,gs_ind_0,PI3K-Akt signaling pathway,38/102,0.00016720711274556167,0.0011704497892189318,2.6014453477868114,LAMA4_ITGB1;TGFA_ERBB3;LAMA4_ITGAV;FN1_ITGB1;COL1A1_ITGB1;COL9A2_ITGB1;COL6A2_ITGB1;COL4A5_ITGB1;COL4A5_ITGAV;CHAD_ITGB1;COMP_ITGB1;COL4A1_ITGB1;TNC_ITGB1;FGF20_FGFR2;COL9A1_ITGB1;FGF7_FGFR2;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;AREG_ERBB3;LAMB2_ITGB1;FGF17_FGFR2;TNC_ITGA7;COL1A2_ITGB1;SPP1_ITGAV;TNC_ITGAV;COL4A1_ITGAV;FN1_ITGB8;LAMA3_ITGB1;FN1_ITGAV;FGF22_FGFR2;FGF1_FGFR2;THBS2_ITGB1;COL1A1_ITGAV;COL9A3_ITGB1;FGF1_FGFR3;COL4A1_ITGB8;SPP1_ITGB1,6,6,151673
31,gs_ind_0,Neuroactive ligand-receptor interaction,4/6,0.0006029821605266299,0.032561036668438015,10.292307692307693,SST_SSTR1;ADCYAP1_ADCYAP1R1;CORT_SSTR1;VIP_VIPR1,1,1,151675
53,gs_ind_0,cAMP signaling pathway,5/12,0.0015763572814662169,0.04256164659958786,7.141538461538461,SST_SSTR1;ADCYAP1_VIPR2;VIP_ADCYAP1R1;ADCYAP1_ADCYAP1R1;GNAS_ADCY1,1,1,151675
43,gs_ind_0,Platelet activation,4/5,0.0014574060825271501,0.043722182475814504,6.818181818181818,COL1A2_ITGB1;COL1A1_ITGB1;GNAI2_ADCY1;GNAS_ADCY1,3,3,151675
45,gs_ind_0,Proteoglycans in cancer,6/10,0.0005807048050381161,0.034842288302286965,5.786749482401656,COL1A2_ITGB1;FN1_ITGAV;VTN_ITGB1;COL1A1_ITGB1;FN1_SDC2;VTN_ITGAV,3,3,151675
3,gs_ind_0,ECM-receptor interaction,28/54,1.065306369832808e-05,0.00027697965615653005,3.0532701982835158,COL6A3_ITGB1;LAMA4_ITGB1;LAMA1_ITGB8;LAMA4_ITGAV;THBS1_SDC4;COL9A2_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;COL4A5_ITGAV;LAMC1_ITGAV;COL4A1_ITGB1;TNC_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;TNC_SDC4;LAMB2_ITGB1;COL1A2_ITGB1;LAMA2_ITGB1;SPP1_ITGAV;NPNT_ITGB1;TNC_ITGAV;FN1_ITGB8;FN1_ITGAV;RELN_ITGB1;COL1A1_ITGAV;COL4A1_ITGB8;SPP1_ITGB1,1,1,151676
6,gs_ind_0,Focal adhesion,26/54,0.00023353077627284732,0.003035900091547015,2.5145478374836174,COL6A3_ITGB1;LAMA4_ITGB1;LAMA1_ITGB8;TLN1_ITGB5;LAMA4_ITGAV;COL9A2_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;COL4A5_ITGAV;LAMC1_ITGAV;COL4A1_ITGB1;TNC_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;LAMA2_ITGB1;SPP1_ITGAV;TNC_ITGAV;FN1_ITGB8;FN1_ITGAV;RELN_ITGB1;COL1A1_ITGAV;COL4A1_ITGB8;SPP1_ITGB1,1,1,151676
9,gs_ind_0,Human papillomavirus infection,25/54,0.0008879983525805796,0.007695985722365023,2.288866848499876,COL6A3_ITGB1;LAMA4_ITGB1;LAMA1_ITGB8;LAMA4_ITGAV;COL9A2_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;COL4A5_ITGAV;LAMC1_ITGAV;COL4A1_ITGB1;TNC_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;LAMB2_ITGB1;COL1A2_ITGB1;LAMA2_ITGB1;SPP1_ITGAV;TNC_ITGAV;FN1_ITGB8;FN1_ITGAV;RELN_ITGB1;COL1A1_ITGAV;COL4A1_ITGB8;SPP1_ITGB1,1,1,151676
12,gs_ind_0,PI3K-Akt signaling pathway,30/73,0.0023412143762546467,0.015217893445655203,2.197782816830436,COL6A3_ITGB1;LAMA4_ITGB1;FGF2_FGFR2;LAMA1_ITGB8;LAMA4_ITGAV;COL9A2_ITGB1;COL6A2_ITGB1;COL2A1_ITGB1;COL4A5_ITGAV;LAMC1_ITGAV;COL4A1_ITGB1;TNC_ITGB1;COL6A1_ITGB1;COL1A2_ITGAV;LAMA5_ITGB1;AREG_ERBB3;LAMB2_ITGB1;COL1A2_ITGB1;LAMA2_ITGB1;SPP1_ITGAV;TNC_ITGAV;FN1_ITGB8;FN1_ITGAV;RELN_ITGB1;FGF22_FGFR2;FGF1_FGFR2;COL1A1_ITGAV;FGF1_FGFR3;COL4A1_ITGB8;SPP1_ITGB1,1,1,151676
19,gs_ind_0,"Growth hormone synthesis, secretion and action",3/4,0.00028115925628661623,0.012371007276611114,24.28395061728395,SST_SSTR1;SST_SSTR2;GNAS_ADCY1,3,3,151676
